P206.Status,MV501.Status,P203.Status,MV302.Status,MV101.Status,P4_STATE,P101.Status,P404.Status,P402.Status,P204.Status,MV504.Status,FIT503.Pv,UV401.Status,P401.Status,P5_STATE,FIT501.Pv,FIT401.Pv,FIT504.Pv,P501.Status,AIT201.Pv,AIT202.Pv,FIT301.Pv,t_stamp,P201.Status,FIT601.Pv,MV503.Status,P2_STATE,MV502.Status,PIT502.Pv,MV303.Status,PIT501.Pv,AIT503.Pv,P601.Status,P602.Status,P205.Status,PIT503.Pv,P3_STATE,AIT402.Pv,P202.Status,AIT203.Pv,AIT401.Pv,AIT501.Pv,AIT502.Pv,FIT201.Pv,LIT101.Pv,MV304.Status,P403.Status,FIT101.Pv,P102.Status,MV301.Status,P301.Status,AIT504.Pv,DPIT301.Pv,LIT401.Pv,LIT301.Pv,P1_STATE,FIT502.Pv,P502.Status,MV201.Status,P302.Status,P6_STATE
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.115865953,2.0,2.0,12.0,1.31081772,1.30302835,0.0,2.0,28.0376835,7.76134348,1.8447938,2020-06-22 09:28:50,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.77621,2.0,1.0,2.0,208.616379,7.0,0.0,1.0,133.196609,0.0,7.4969883,160.061523,2.35671043,588.0063,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,15.02657,962.291748,878.821167,3.0,1.16331494,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.115865953,2.0,2.0,12.0,1.31056142,1.30110765,0.0,2.0,28.0376835,7.76743174,1.84735608,2020-06-22 09:28:51,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.77621,2.0,1.0,2.0,208.616379,7.0,0.0,1.0,133.196609,0.0,7.503397,160.061523,2.35325027,588.5951,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,15.02657,962.868469,878.821167,3.0,1.17202508,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.115865953,2.0,2.0,12.0,1.30825436,1.30033934,0.0,2.0,28.0376835,7.770636,1.84735608,2020-06-22 09:28:52,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.77621,2.0,1.0,2.0,208.616379,7.0,0.0,1.0,133.196609,0.0,7.503397,160.061523,2.3528657,588.752136,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,15.02657,963.1761,879.702332,3.0,1.15755093,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.1165061,2.0,2.0,12.0,1.30735707,1.30033934,0.0,2.0,27.8133812,7.77223825,1.84248781,2020-06-22 09:28:53,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.77621,2.0,1.0,2.0,208.696487,7.0,0.0,1.0,133.196609,0.0,7.503397,160.061523,2.3528657,589.144653,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,15.02657,963.1761,879.9026,3.0,1.15409255,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117786385,2.0,2.0,12.0,1.30735707,1.301876,0.0,2.0,27.8133812,7.77223825,1.84133482,2020-06-22 09:28:54,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.77621,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.196609,0.0,7.503397,160.061523,2.35530066,589.5372,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,15.02657,963.0992,880.183,3.0,1.15409255,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117786385,2.0,2.0,12.0,1.30825436,1.30290031,0.0,2.0,27.8133812,7.775122,1.84082234,2020-06-22 09:28:55,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.77621,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.196609,0.0,7.503397,160.061523,2.35901713,589.5372,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,15.02657,963.5606,880.183,3.0,1.15358019,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117786385,2.0,2.0,12.0,1.30851066,1.30290031,0.0,2.0,27.8133812,7.775122,1.84082234,2020-06-22 09:28:56,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.77621,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.273513999999,0.0,7.506601,160.061523,2.36042666,589.615662,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,15.02657,963.214539,880.183,3.0,1.14499807,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117786385,2.0,2.0,12.0,1.30851066,1.30290031,0.0,2.0,27.8133812,7.76903399999999,1.84082234,2020-06-22 09:28:57,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.77621,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.401687999999,0.0,7.50724173,160.061523,2.36286163,590.1652,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,15.02657,963.4068,880.7037,3.0,1.13692844,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117786385,2.0,2.0,12.0,1.30851066,1.30290031,0.0,2.0,27.8133812,7.765509,1.83736336,2020-06-22 09:28:58,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.77621,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.401687999999,0.0,7.508203,160.061523,2.363118,590.3222,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,963.291443,880.7037,3.0,1.13539135,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117786385,2.0,2.0,12.0,1.30851066,1.30290031,0.0,2.0,27.8133812,7.75974131,1.83633852,2020-06-22 09:28:59,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.77621,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.401687999999,0.0,7.508203,160.061523,2.36029863,590.557739,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,963.4837,880.7037,3.0,1.13500699999999,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117786385,2.0,2.0,12.0,1.30851066,1.30290031,0.0,2.0,27.8133812,7.752051,1.83633852,2020-06-22 09:29:00,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.77621,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.401687999999,0.0,7.508203,159.93335,2.355429,591.1073,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,963.752868999999,880.944031,3.0,1.14474189,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.11573793,2.0,2.0,12.0,1.30851066,1.30290031,0.0,2.0,27.8133812,7.74852599999999,1.83941317,2020-06-22 09:29:01,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.77621,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.401687999999,0.0,7.508203,159.93335,2.35017467,591.3821,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,963.7913,880.944031,3.0,1.15217113,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.11573793,2.0,2.0,12.0,1.30851066,1.30161977,0.0,2.0,27.8133812,7.739234,1.83941317,2020-06-22 09:29:02,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.77621,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.401687999999,0.0,7.508203,159.93335,2.3444078,591.4213,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,963.675964,880.944031,3.0,1.15498912,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.11573793,2.0,2.0,12.0,1.30851066,1.30110765,0.0,2.0,27.8133812,7.731223,1.84031,2020-06-22 09:29:03,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.77621,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.376053,0.0,7.504038,159.93335,2.33710313,592.127869,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,963.291443,880.944031,3.0,1.14461386,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.11573793,2.0,2.0,12.0,1.30851066,1.30110765,0.0,2.0,27.8133812,7.72769833,1.84031,2020-06-22 09:29:04,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.7121239,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.324783,0.0,7.501154,159.93335,2.33274599999999,592.3241,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,963.675964,880.944031,3.0,1.13859355,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.30851066,1.30161977,0.0,2.0,27.5570374,7.72161,1.84031,2020-06-22 09:29:05,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.55191,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.324783,0.0,7.501154,159.93335,2.32979846,592.559631,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,963.752868999999,880.944031,3.0,1.134879,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.30607533,1.30290031,0.0,2.0,27.5570374,7.71520138,1.84031,2020-06-22 09:29:06,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.55191,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.324783,0.0,7.4979496,159.93335,2.32902956,593.344666,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,963.9836,880.944031,3.0,1.134879,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.30607533,1.30290031,0.0,2.0,27.5570374,7.70975399999999,1.84056616,2020-06-22 09:29:07,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.234818,47.55191,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.324783,0.0,7.494425,159.7539,2.32890153,593.344666,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,964.175842,880.944031,3.0,1.142052,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.30774164,1.30290031,0.0,2.0,27.5570374,7.70975399999999,1.84351265,2020-06-22 09:29:08,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.39502,47.55191,2.0,1.0,2.0,208.744553,7.0,0.0,1.0,133.350418,0.0,7.493784,159.7539,2.32890153,593.855,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,963.9836,880.944031,3.0,1.13987446,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.30927968,1.30290031,0.0,2.0,27.3968219999999,7.70975399999999,1.84351265,2020-06-22 09:29:09,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.49115,47.55191,2.0,1.0,2.0,208.760574,7.0,0.0,1.0,133.350418,0.0,7.493784,159.7539,2.33197713,593.9727,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,963.9451,880.944031,3.0,1.153452,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.30927968,1.30290031,0.0,2.0,27.3968219999999,7.70975399999999,1.84351265,2020-06-22 09:29:10,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.49115,47.55191,2.0,1.0,2.0,208.824661,7.0,0.0,1.0,133.350418,0.0,7.49282265,159.7539,2.333515,593.9727,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,964.5219,880.944031,3.0,1.16113746,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.30927968,1.30290031,0.0,2.0,27.3968219999999,7.70975399999999,1.84351265,2020-06-22 09:29:11,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.49115,47.55191,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.350418,0.0,7.488657,159.779541,2.333643,594.64,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,964.5219,880.944031,3.0,1.164852,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.30838251,1.30290031,0.0,2.0,27.3968219999999,7.70975399999999,1.84351265,2020-06-22 09:29:12,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.2188,47.8402977,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.350418,0.0,7.488657,159.907715,2.32915783,594.2475,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,964.7142,881.5448,3.0,1.15652621,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.30838251,1.30290031,0.0,2.0,27.3968219999999,7.716483,1.84351265,2020-06-22 09:29:13,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.2188,47.8402977,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.350418,0.0,7.488657,159.907715,2.32467246,594.286743,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9465399999999,964.5219,881.5448,3.0,1.154733,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.312484,1.302004,0.0,2.0,27.3968219999999,7.719367,1.84351265,2020-06-22 09:29:14,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.2188,47.7121239,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.350418,0.0,7.488657,159.907715,2.32108426,594.4438,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9465399999999,965.1756,881.5448,3.0,1.15460491,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.31274033,1.302004,0.0,2.0,27.3968219999999,7.72417355,1.84018183,2020-06-22 09:29:15,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.2188,47.7121239,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.350418,0.0,7.488657,159.907715,2.317624,594.286743,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9465399999999,964.9449,881.5448,3.0,1.14512622,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.31274033,1.302004,0.0,2.0,27.3968219999999,7.730582,1.83621037,2020-06-22 09:29:16,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.2188,47.7121239,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.350418,0.0,7.488657,159.907715,2.31531739,594.483032,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9465399999999,964.8295,881.5448,3.0,1.15921617,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.31222761,1.302004,0.0,2.0,27.3968219999999,7.735709,1.83621037,2020-06-22 09:29:17,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.2188,47.7121239,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.350418,0.0,7.491541,159.907715,2.315061,594.718567,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9657469,964.983336999999,881.9454,3.0,1.16549253,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.31158674,1.30110765,0.0,2.0,27.3647784999999,7.74147654,1.83621037,2020-06-22 09:29:18,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.2188,47.7121239,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.350418,0.0,7.49506569,159.625732,2.31929016,594.286743,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,965.137146,882.1056,3.0,1.16549253,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.31056142,1.30110765,0.0,2.0,27.17252,7.74500132,1.83621037,2020-06-22 09:29:19,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.2188,47.7121239,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.350418,0.0,7.49506569,159.625732,2.322622,594.0905,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9913568,965.21405,882.1056,3.0,1.16549253,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.31184316,1.30110765,0.0,2.0,27.17252,7.749808,1.83621037,2020-06-22 09:29:20,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.2188,47.7121239,2.0,1.0,2.0,208.760574,7.0,0.0,1.0,133.222244,0.0,7.49923134,159.625732,2.330183,594.4438,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9561434,965.3294,882.1056,3.0,1.15588582,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.31184316,1.30110765,0.0,2.0,27.17252,7.75173044,1.83390439,2020-06-22 09:29:21,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.2188,47.7121239,2.0,1.0,2.0,208.760574,7.0,0.0,1.0,133.222244,0.0,7.499872,159.625732,2.33659053,594.326,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9433383999999,965.290955,882.1056,3.0,1.16126561,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.31043327,1.30110765,0.0,2.0,27.17252,7.752051,1.8336482,2020-06-22 09:29:22,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.443085,47.7121239,2.0,1.0,2.0,208.760574,7.0,0.0,1.0,133.222244,0.0,7.50243568,159.625732,2.34453583,594.67926,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9113255,965.7139,882.6263,3.0,1.164852,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117530331,2.0,2.0,12.0,1.30863881,1.30290031,0.0,2.0,27.17252,7.752051,1.83185458,2020-06-22 09:29:23,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.443085,47.7121239,2.0,1.0,2.0,208.760574,7.0,0.0,1.0,133.222244,0.0,7.503397,159.625732,2.3482523,594.67926,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9113255,965.7524,882.6263,3.0,1.15627,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117530331,2.0,2.0,12.0,1.30863881,1.30418086,0.0,2.0,27.17252,7.752051,1.83185458,2020-06-22 09:29:24,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.443085,47.7121239,2.0,1.0,2.0,208.760574,7.0,0.0,1.0,133.068451,0.0,7.508844,159.625732,2.355429,594.8363,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9113255,965.790833,882.986755,3.0,1.13859355,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117530331,2.0,2.0,12.0,1.30863881,1.30520523,0.0,2.0,27.0123043,7.752051,1.83185458,2020-06-22 09:29:25,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.443085,47.7121239,2.0,1.0,2.0,208.760574,7.0,0.0,1.0,133.068451,0.0,7.509485,159.625732,2.35786366,595.1111,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9113255,965.944641,882.986755,3.0,1.12565649,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117530331,2.0,2.0,12.0,1.30863881,1.3069979,0.0,2.0,27.0123043,7.744681,1.83185458,2020-06-22 09:29:26,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.443085,47.7121239,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.068451,0.0,7.509485,159.625732,2.35965776,595.4251,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9113255,966.6368,883.227051,3.0,1.12463176,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117530331,2.0,2.0,12.0,1.30863881,1.3069979,0.0,2.0,27.0123043,7.741797,1.83185458,2020-06-22 09:29:27,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.443085,47.7121239,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.14534,0.0,7.509485,159.625732,2.35965776,595.3073,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9401369,966.9444,883.7077,3.0,1.13551939,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117530331,2.0,2.0,12.0,1.30927968,1.3050772,0.0,2.0,27.0123043,7.731223,1.83390439,2020-06-22 09:29:28,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.250839,47.7121239,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.273513999999,0.0,7.509485,159.625732,2.35965776,595.464355,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9593439,967.0982,883.7077,3.0,1.15498912,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117530331,2.0,2.0,12.0,1.30927968,1.3050772,0.0,2.0,27.0123043,7.72769833,1.83621037,2020-06-22 09:29:29,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.250839,47.7121239,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.273513999999,0.0,7.509485,159.625732,2.35760736,595.5036,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9593439,967.059752999999,883.7077,3.0,1.15498912,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.117530331,2.0,2.0,12.0,1.30697262,1.3050772,0.0,2.0,27.0123043,7.71744442,1.83890069,2020-06-22 09:29:30,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.250839,47.3916931,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.452957,0.0,7.509485,159.625732,2.35389113,595.8176,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9593439,966.8675,884.1083,3.0,1.15498912,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.30697262,1.30238807,0.0,2.0,27.0123043,7.716483,1.83890069,2020-06-22 09:29:31,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.250839,47.3916931,2.0,1.0,2.0,208.840683,7.0,0.0,1.0,133.452957,0.0,7.509485,159.625732,2.35209679999999,595.935363999999,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9593439,966.9444,884.1083,3.0,1.14474189,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116378069,2.0,2.0,12.0,1.30697262,1.3005954,0.0,2.0,26.6918736,7.70686999999999,1.83890069,2020-06-22 09:29:32,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.250839,47.3916931,2.0,1.0,2.0,208.696487,7.0,0.0,1.0,133.452957,0.0,7.50435829,159.625732,2.3469708,595.935363999999,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9113255,967.136658,884.1083,3.0,1.12847447,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116122015,2.0,2.0,12.0,1.307998,1.30033934,0.0,2.0,26.6918736,7.701743,1.83890069,2020-06-22 09:29:33,2.0,0.000256303465,1.0,2.0,2.0,2.05042768,1.0,234.250839,47.3916931,2.0,1.0,2.0,208.696487,7.0,0.0,1.0,133.452957,0.0,7.50435829,159.625732,2.3469708,596.131653,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9113255,967.059752999999,884.5889,3.0,1.13436663,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116122015,2.0,2.0,12.0,1.30863881,1.29816246,0.0,2.0,26.6918736,7.69277143,1.83890069,2020-06-22 09:29:34,2.0,0.000256303465,1.0,2.0,2.0,2.13052249,1.0,234.250839,47.64804,2.0,1.0,2.0,208.696487,7.0,0.0,1.0,133.452957,0.0,7.503397,159.625732,2.3438952,596.9952,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9113255,967.136658,885.149658,3.0,1.14410149999999,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116122015,2.0,2.0,12.0,1.30863881,1.29713809,0.0,2.0,26.6918736,7.68924665,1.83890069,2020-06-22 09:29:35,2.0,0.000256303465,1.0,2.0,2.0,2.13052249,1.0,234.250839,47.64804,2.0,1.0,2.0,208.696487,7.0,0.0,1.0,133.452957,0.0,7.499872,159.625732,2.34222913,597.0344,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9113255,967.252,885.149658,3.0,1.14563859,1.0,2.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.116122015,2.0,2.0,12.0,1.30863881,1.29713809,0.0,2.0,26.6918736,7.68443999999999,1.836979,2020-06-22 09:29:36,2.0,0.000256303465,1.0,2.0,2.0,2.13052249,1.0,234.250839,47.64804,2.0,1.0,2.0,208.696487,7.0,0.0,1.0,133.452957,0.0,7.4979496,159.39502,2.33992243,597.6625,1.0,1.0,0.0,1.0,1.0,2.0,1.96103561,14.9113255,967.252,885.149658,3.0,1.14563859,1.0,2.0,1.0,2.0
