t_stamp,P1_STATE,LIT101.Pv,FIT101.Pv,MV101.Status,P101.Status,P102.Status,P2_STATE,FIT201.Pv,AIT201.Pv,AIT202.Pv,AIT203.Pv,MV201.Status,P201.Status,P202.Status,P203.Status,P204.Status,P205.Status,P206.Status,P207.Status,P208.Status,LS201.Alarm,LS202.Alarm,LSL203.Alarm,LSLL203.Alarm,P3_STATE,AIT301.Pv,AIT302.Pv,AIT303.Pv,LIT301.Pv,FIT301.Pv,DPIT301.Pv,MV301.Status,MV302.Status,MV303.Status,MV304.Status,P301.Status,P302.Status,PSH301.Alarm,DPSH301.Alarm,P4_STATE,LIT401.Pv,FIT401.Pv,AIT401.Pv,AIT402.Pv,P401.Status,P402.Status,P403.Status,P404.Status,UV401.Status,LS401.Alarm,P5_STATE,FIT501.Pv,FIT502.Pv,FIT503.Pv,FIT504.Pv,AIT501.Pv,AIT502.Pv,AIT503.Pv,AIT504.Pv,PIT501.Pv,PIT502.Pv,PIT503.Pv,P501.Status,P502.Status,MV501.Status,MV502.Status,MV503.Status,MV504.Status,PSH501.Alarm,PSL501.Alarm,P6_STATE,FIT601.Pv,P601.Status,P602.Status,P603.Status,LSH601.Alarm,LSL601.Alarm,LSH602.Alarm,LSL602.Alarm,LSH603.Alarm,LSL603.Alarm,attack_label,attack_id,attack_name,attack_start_time,attack_end_time
2019-12-06 11:17:00,3,783.563538,0.0,1,2.0,1,2,2.33236146,38.86824,8.076967,150.910019,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.448396,179.371277,50.70747,800.555969,1.80623245,13.72367,1,2,1,1,2,1,Inactive,Inactive,4,834.8244,1.3601383,0,195.026917,2,1,2,1,2,Inactive,12,1.36503458,1.21993089,0.109976634,0,7.10125637,199.2566,41.27147,1.65342224,221.401566,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:01,3,783.171,0.0,1,2.0,1,2,2.33236146,38.86824,8.079531,150.910019,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.448396,179.371277,50.70747,800.4758,1.80623245,13.710865,1,2,1,1,2,1,Inactive,Inactive,4,835.093567,1.35885775,0,195.026917,2,1,2,1,2,Inactive,12,1.36439371,1.234405,0.1111289,0,7.103179,199.2566,41.27147,1.65342224,221.401566,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:02,3,782.62146,0.0,1,2.0,1,2,2.33082366,38.86824,8.079531,150.910019,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.448396,179.371277,50.70747,800.4758,1.80623245,13.710865,1,2,1,1,2,1,Inactive,Inactive,4,834.8244,1.35757732,0,195.026917,2,1,2,1,2,Inactive,12,1.36400926,1.23299611,0.1111289,0,7.104781,199.2566,41.27147,1.46116376,221.401566,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:03,3,782.542969,0.0,1,2.0,1,2,2.32967043,38.86824,8.079531,150.884384,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.448396,179.396881,50.70747,800.4758,1.80623245,13.755682,1,2,1,1,2,1,Inactive,Inactive,4,835.1705,1.35552847,0,195.026917,2,1,2,1,2,Inactive,12,1.3622148,1.22543871,0.1111289,0,7.1079855,199.2566,41.27147,1.34580874,221.401566,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:04,3,781.8757,0.0,1,2.0,1,2,2.32902956,38.86824,8.079531,150.884384,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.448396,179.4225,50.9315567,799.955139,1.80623245,13.755682,1,2,1,1,2,1,Inactive,Inactive,4,835.016663,1.35514438,0,195.026917,2,1,2,1,2,Inactive,12,1.3622148,1.21647239,0.1111289,0,7.11022854,199.2566,41.27147,1.34580874,221.401566,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:05,3,781.2084,0.0,1,2.0,1,2,2.328517,38.9323235,8.079531,150.884384,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.448396,179.4225,51.0596046,799.955139,1.80623245,13.755682,1,2,1,1,2,1,Inactive,Inactive,4,835.362732,1.35501635,0,195.026917,2,1,2,1,2,Inactive,12,1.3622148,1.21672857,0.1111289,0,7.11022854,199.2566,41.27147,1.34580874,221.401566,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:06,3,780.9729,0.0,1,2.0,1,2,2.328517,38.9323235,8.079531,150.884384,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.448396,179.781036,51.1876526,799.714844,1.80623245,13.7012615,1,2,1,1,2,1,Inactive,Inactive,4,835.016663,1.35501635,0,195.026917,2,1,2,1,2,Inactive,12,1.3622148,1.21941853,0.1111289,0,7.11022854,199.2566,41.27147,1.34580874,221.401566,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:07,3,780.0308,0.0,1,2.0,1,2,2.328517,38.9323235,8.079531,150.884384,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.44798,179.781036,51.1876526,799.3143,1.80367029,13.7012615,1,2,1,1,2,1,Inactive,Inactive,4,834.9013,1.35501635,0,195.026917,2,1,2,1,2,Inactive,12,1.36465013,1.21544766,0.113945529,0,7.11022854,199.2566,41.27147,1.38426042,221.401566,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:08,3,779.088745,0.0,1,2.0,1,2,2.328517,38.9323235,8.079531,150.884384,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.43924046,179.806641,51.1876526,798.9538,1.80302978,13.7012615,1,2,1,1,2,1,Inactive,Inactive,4,834.632141,1.35808945,0,195.026917,2,1,2,1,2,Inactive,12,1.36465013,1.232868,0.113945529,0,7.11119,199.2566,41.27147,1.69187391,221.401566,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:09,3,778.8532,0.0,1,2.0,1,2,2.328517,38.9323235,8.078249,150.80748,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.43383074,179.806641,51.1876526,798.9538,1.80302978,13.7012615,1,2,1,1,2,1,Inactive,Inactive,4,834.862854,1.36077857,0,195.052551,2,1,2,1,2,Inactive,12,1.36465013,1.23312414,0.113689467,0,7.11119,199.2566,41.27147,1.69187391,221.401566,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:10,3,778.499939,0.0,1,2.0,1,2,2.328517,38.9323235,8.075045,150.80748,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.43383074,179.806641,51.1876526,798.9538,1.80302978,13.72367,1,2,1,1,2,1,Inactive,Inactive,4,834.9013,1.36077857,0,195.052551,2,1,2,1,2,Inactive,12,1.36465013,1.2336365,0.113049328,0,7.11119,199.2566,41.27147,1.69187391,221.401566,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:11,3,778.3037,0.0,1,2.0,1,2,2.328517,38.86824,8.075045,150.80748,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.43383074,179.806641,50.8355179,798.9538,1.80302978,13.72367,1,2,1,1,2,1,Inactive,Inactive,4,835.0551,1.36077857,0,195.052551,2,1,2,1,2,Inactive,12,1.36465013,1.25451517,0.113049328,0,7.105422,199.2566,41.27147,1.49961543,221.401566,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:12,3,777.832642,0.0,1,2.0,1,2,2.32569766,38.86824,8.075045,150.80748,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.43175,179.806641,50.70747,798.9538,1.80110812,13.74928,1,2,1,1,2,1,Inactive,Inactive,4,834.9782,1.36077857,0,195.052551,2,1,2,1,2,Inactive,12,1.36298382,1.25464332,0.113049328,0,7.10125637,199.2566,41.27147,1.49961543,221.417587,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:13,3,777.3224,0.0,1,2.0,1,2,2.32441616,38.86824,8.067995,150.75621,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.43175,179.806641,50.70747,798.9538,1.79995513,13.74928,1,2,1,1,2,1,Inactive,Inactive,4,834.8244,1.36077857,0,195.052551,2,1,2,1,2,Inactive,12,1.36298382,1.245805,0.113049328,0,7.100936,199.2566,41.27147,1.49961543,221.4977,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:14,3,776.6551,0.0,1,2.0,1,2,2.32441616,38.86824,8.067995,150.6793,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.42925262,179.806641,50.70747,798.9538,1.79995513,13.74928,1,2,1,1,2,1,Inactive,Inactive,4,835.2089,1.35796142,0,195.052551,2,1,2,1,2,Inactive,12,1.363753,1.22889721,0.113049328,0,7.095809,199.2566,41.27147,1.49961543,221.4977,3.38000178,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000128152,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:15,3,775.948547,0.0,1,2.0,1,2,2.32633829,38.86824,8.064791,150.6793,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.42925262,179.806641,50.70747,799.7549,1.80162048,13.74928,1,2,1,1,2,1,Inactive,Inactive,4,835.093567,1.35732126,0,195.052551,2,1,2,1,2,Inactive,12,1.36477828,1.21634436,0.113049328,0,7.095809,199.2566,41.27147,1.49961543,221.4977,3.38000178,194.5014,2,1,2,2,1,1,Inactive,Inactive,2,0.00076891,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:16,3,775.713,0.0,1,2.0,1,2,2.328389,38.86824,8.064791,150.6793,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.427588,179.755432,50.70747,799.7549,1.8043108,13.74928,1,2,1,1,2,1,Inactive,Inactive,4,835.6319,1.35732126,0,195.052551,2,1,2,1,2,Inactive,12,1.36503458,1.21929038,0.113049328,0,7.09100246,199.2566,41.27147,1.49961543,221.4977,3.38000178,194.5014,2,1,2,2,1,1,Inactive,Inactive,2,0.000448531,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:17,3,775.084961,0.0,1,2.0,1,2,2.332874,38.86824,8.061586,150.6793,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.427588,179.652985,50.70747,799.995239,1.80661678,13.74928,1,2,1,1,2,1,Inactive,Inactive,4,835.824158,1.35732126,0,195.052551,2,1,2,1,2,Inactive,12,1.36503458,1.22595108,0.113049328,0,7.08972073,199.2566,41.27147,1.49961543,221.4977,3.38000178,194.5014,2,1,2,2,1,1,Inactive,Inactive,2,0.000448531,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:18,3,774.8887,0.0,1,2.0,1,2,2.336078,38.86824,8.061586,150.6793,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.427588,179.499329,50.70747,800.4758,1.80687308,13.762085,1,2,1,1,2,1,Inactive,Inactive,4,836.40094,1.356809,0,195.052551,2,1,2,1,2,Inactive,12,1.36503458,1.23504555,0.113049328,0,7.086837,199.2566,41.27147,1.49961543,221.4977,3.38000178,194.309158,2,1,2,2,1,1,Inactive,Inactive,2,0.000448531,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:19,3,774.7317,0.0,1,2.0,1,2,2.33684683,38.86824,8.060625,150.6793,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.427172,179.473724,50.70747,800.796265,1.80687308,13.7940969,1,2,1,1,2,1,Inactive,Inactive,4,836.247131,1.35450411,0,195.052551,2,1,2,1,2,Inactive,12,1.36503458,1.23555791,0.113049328,0,7.084914,199.2566,41.27147,1.49961543,221.4977,3.38000178,194.309158,2,1,2,2,1,1,Inactive,Inactive,2,0.000448531,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:20,3,774.2999,0.0,1,2.0,1,2,2.33838463,38.86824,8.060625,150.6793,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.427172,179.473724,50.70747,801.3570560000001,1.80687308,13.8101034,1,2,1,1,2,1,Inactive,Inactive,4,836.631653,1.35450411,0,195.052551,2,1,2,1,2,Inactive,12,1.36631632,1.231587,0.113049328,0,7.084914,199.4104,41.27147,1.49961543,221.4977,3.38000178,194.309158,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:21,3,774.103638,0.0,1,2.0,1,2,2.33838463,38.86824,8.060625,150.6793,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.427172,179.473724,50.70747,801.3570560000001,1.80687308,13.8517189,1,2,1,1,2,1,Inactive,Inactive,4,836.8239,1.35514438,0,195.052551,2,1,2,1,2,Inactive,12,1.36631632,1.23017812,0.113049328,0,7.084914,199.4104,41.27147,1.49961543,221.4977,3.38000178,194.309158,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:22,3,773.1223,0.0,1,2.0,1,2,2.33838463,38.86824,8.066393,150.6793,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.427172,179.473724,50.70747,801.877747,1.80853844,13.7972984,1,2,1,1,2,1,Inactive,Inactive,4,836.5932,1.35860169,0,195.052551,2,1,2,1,2,Inactive,12,1.36631632,1.23184323,0.113049328,0,7.08010769,199.589844,41.27147,1.49961543,221.337479,3.38000178,194.309158,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:23,3,772.4158,0.0,1,2.0,1,2,2.335437,38.86824,8.067995,150.6793,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.427172,179.473724,50.70747,802.1982,1.80853844,13.7908955,1,2,1,1,2,1,Inactive,Inactive,4,836.9393,1.359242,0,195.052551,2,1,2,1,2,Inactive,12,1.36631632,1.22531068,0.112281151,0,7.08010769,199.589844,41.27147,1.49961543,221.337479,3.49213457,194.37323,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:24,3,771.826965,0.0,1,2.0,1,2,2.332874,38.86824,8.070559,150.628036,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.427172,179.473724,50.70747,802.1982,1.80853844,13.7908955,1,2,1,1,2,1,Inactive,Inactive,4,836.631653,1.36001027,0,195.052551,2,1,2,1,2,Inactive,12,1.365291,1.22953761,0.110744812,0,7.084594,199.589844,41.27147,1.49961543,221.337479,3.49213457,194.4213,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:25,3,771.355957,0.0,1,2.0,1,2,2.33172083,38.86824,8.073763,150.628036,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.43133354,179.473724,50.70747,802.1982,1.80853844,13.787694,1,2,1,1,2,1,Inactive,Inactive,4,836.9008,1.36001027,0,195.052551,2,1,2,1,2,Inactive,12,1.36118948,1.22966576,0.11048875,0,7.086837,199.1028,41.4316826,1.49961543,221.337479,3.42805886,194.4213,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:26,3,771.041931,0.0,1,2.0,1,2,2.33172083,38.86824,8.076967,150.628036,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.450061,179.473724,50.70747,802.959167,1.80853844,13.7652855,1,2,1,1,2,1,Inactive,Inactive,4,836.9777,1.35872972,0,195.052551,2,1,2,1,2,Inactive,12,1.36093307,1.2250545,0.11048875,0,7.086837,199.1028,41.4316826,1.49961543,221.337479,3.42805886,194.4213,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:27,3,770.6494,0.0,1,2.0,1,2,2.33172083,38.86824,8.078249,150.628036,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.450061,179.473724,50.70747,802.959167,1.81071639,13.7652855,1,2,1,1,2,1,Inactive,Inactive,4,836.785461,1.35872972,0,195.052551,2,1,2,1,2,Inactive,12,1.36157393,1.21570385,0.112537213,0,7.09100246,199.282242,41.4316826,1.49961543,221.337479,3.42805886,194.4213,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:28,3,770.4924,0.0,1,2.0,1,2,2.33172083,38.86824,8.081453,150.628036,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.450061,179.473724,50.70747,803.3197,1.81174123,13.7652855,1,2,1,1,2,1,Inactive,Inactive,4,836.8239,1.36001027,0,195.052551,2,1,2,1,2,Inactive,12,1.36247122,1.21890616,0.113689467,0,7.091323,199.384766,41.4316826,1.49961543,221.337479,3.42805886,194.4213,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:29,3,770.610168,0.0,1,2.0,1,2,2.335309,38.86824,8.081453,150.628036,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.450061,179.473724,50.70747,803.3197,1.81174123,13.7652855,1,2,1,1,2,1,Inactive,Inactive,4,836.9393,1.36001027,0,195.052551,2,1,2,1,2,Inactive,12,1.366829,1.22057128,0.113689467,0,7.098052,199.384766,41.4316826,1.49961543,221.337479,3.42805886,194.4213,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:30,3,770.68866,0.0,1,2.0,1,2,2.335309,38.86824,8.081453,150.628036,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.450061,179.729813,50.70747,803.3197,1.81174123,13.7652855,1,2,1,1,2,1,Inactive,Inactive,4,836.9777,1.36001027,0,195.052551,2,1,2,1,2,Inactive,12,1.36939251,1.21557581,0.113689467,0,7.098052,199.384766,41.4316826,1.49961543,221.337479,3.42805886,194.4213,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:31,3,770.4531,0.0,1,2.0,1,2,2.3362062,38.86824,8.081453,150.628036,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.450061,179.729813,50.70747,803.3197,1.81174123,13.74928,1,2,1,1,2,1,Inactive,Inactive,4,837.17,1.36129069,0,195.052551,2,1,2,1,2,Inactive,12,1.37067425,1.21865,0.113689467,0,7.09997463,199.384766,41.4316826,1.49961543,221.337479,3.42805886,194.4213,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:32,3,770.4531,0.0,1,2.0,1,2,2.3362062,38.86824,8.082735,150.628036,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.4538064,179.729813,50.70747,803.3197,1.81174123,13.7268715,1,2,1,1,2,1,Inactive,Inactive,4,837.0162,1.36129069,0,195.052551,2,1,2,1,2,Inactive,12,1.372725,1.22005892,0.1129213,0,7.10414028,199.384766,41.4316826,1.49961543,221.337479,3.42805886,194.4213,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:33,3,770.5709,0.0,1,2.0,1,2,2.3362062,38.86824,8.082735,150.397339,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.45713568,179.729813,50.70747,803.9205,1.80892277,13.7268715,1,2,1,1,2,1,Inactive,Inactive,4,837.285339,1.36129069,0,195.052551,2,1,2,1,2,Inactive,12,1.372725,1.221596,0.1129213,0,7.1079855,199.384766,41.4316826,1.49961543,221.337479,3.42805886,194.4213,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:34,3,770.68866,0.0,1,2.0,1,2,2.333515,38.86824,8.077929,150.397339,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.45713568,179.729813,50.70747,804.3611,1.80700111,13.710865,1,2,1,1,2,1,Inactive,Inactive,4,837.4776,1.36129069,0,195.052551,2,1,2,1,2,Inactive,12,1.3688798,1.22005892,0.1129213,0,7.1079855,199.384766,41.4316826,1.49961543,221.337479,3.42805886,194.4213,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:35,3,770.845642,0.0,1,2.0,1,2,2.332746,38.86824,8.077929,150.397339,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.45713568,179.729813,50.70747,804.3611,1.8063606,13.710865,1,2,1,1,2,1,Inactive,Inactive,4,837.7467,1.36129069,0,195.052551,2,1,2,1,2,Inactive,12,1.36670089,1.2203151,0.1129213,0,7.10958767,199.384766,41.4316826,1.49961543,221.337479,3.42805886,194.4213,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:36,3,771.0027,0.0,1,2.0,1,2,2.330311,38.86824,8.072161,150.397339,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.45713568,179.729813,50.70747,804.3611,1.8063606,13.710865,1,2,1,1,2,1,Inactive,Inactive,4,837.285339,1.36129069,0,195.052551,2,1,2,1,2,Inactive,12,1.36567545,1.22518253,0.1129213,0,7.10958767,199.384766,41.4316826,1.49961543,221.337479,3.42805886,194.4213,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:37,3,770.8064,0.0,1,2.0,1,2,2.330311,38.86824,8.069918,150.422974,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.45713568,179.601761,50.70747,805.082031,1.80853844,13.710865,1,2,1,1,2,1,Inactive,Inactive,4,837.7467,1.3589859,0,195.052551,2,1,2,1,2,Inactive,12,1.36567545,1.22518253,0.1129213,0,7.10958767,199.384766,41.4316826,1.49961543,221.337479,3.42805886,194.4213,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:38,3,770.845642,0.0,1,2.0,1,2,2.330311,38.86824,8.067354,150.525513,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.45713568,179.1664,50.70747,805.082031,1.80853844,13.710865,1,2,1,1,2,1,Inactive,Inactive,4,837.554443,1.3589859,0,195.052551,2,1,2,1,2,Inactive,12,1.36477828,1.231459,0.1129213,0,7.10958767,199.384766,41.4316826,1.49961543,221.337479,3.42805886,194.293137,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:39,3,771.041931,0.0,1,2.0,1,2,2.330311,38.86824,8.062227,150.525513,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.4567194,178.961517,50.70747,805.4826,1.80418277,13.7076635,1,2,1,1,2,1,Inactive,Inactive,4,837.785156,1.3589859,0,195.052551,2,1,2,1,2,Inactive,12,1.36118948,1.23466122,0.1129213,0,7.10958767,199.384766,41.4316826,1.49961543,221.337479,3.42805886,194.293137,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:40,3,771.238159,0.0,1,2.0,1,2,2.330311,38.86824,8.060305,150.525513,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.44964457,178.884689,50.70747,805.7229,1.80418277,13.6948586,1,2,1,1,2,1,Inactive,Inactive,4,837.785156,1.3589859,0,195.052551,2,1,2,1,2,Inactive,12,1.36118948,1.22979379,0.1129213,0,7.10958767,199.384766,41.4316826,1.49961543,221.337479,3.42805886,194.293137,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 11:17:41,3,771.434448,0.0,1,2.0,1,2,2.330311,38.86824,8.052936,150.525513,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,7,7.44465065,178.884689,50.70747,805.762939,1.80764174,13.6948586,1,2,1,1,2,1,Inactive,Inactive,4,837.7467,1.35629678,0,195.052551,2,1,2,1,2,Inactive,12,1.36118948,1.23184323,0.1129213,0,7.10958767,199.384766,41.4316826,1.49961543,221.337479,3.42805886,194.293137,2,1,2,2,1,1,Inactive,Inactive,2,0.000320379,2,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
